chr19	52425397	52425468
chr2	11691832	11691893
chr2	27273649	27273738
chr2	27274081	27274154
chr2	30277567	30277640
chr2	43037675	43037768
chr2	45937440	45937513
chr2	70476122	70476193
chr2	85085875	85085948
chr2	117782508	117782580
chr2	117784010	117784076
chr2	121267679	121267735
chr2	131029910	131029982
chr2	131031398	131031463
chr2	131033023	131033093
chr2	131094700	131094772
chr2	132140141	132140211
chr2	132141651	132141716
chr2	132143132	132143204
chr2	156120288	156120354
chr2	157257280	157257352
chr2	157257658	157257729
chr2	203484633	203484699
chr2	204229130	204229201
chr2	219110548	219110641
chr2	219491144	219491199
chr2	224186314	224186387
chr20	48952341	48952423
chr21	10492971	10493037
chr21	18827106	18827177
chr22	44546537	44546605
chr3	13833885	13833953
chr3	15252972	15253048
chr3	17741395	17741461
chr3	45730490	45730563
chr3	106620877	106620949
chr3	131947943	131948015
chr3	131950641	131950713
chr3	169490017	169490090
chr3	184366094	184366165
chr4	39090098	39090160
chr4	40908742	40908815
chr4	124430004	124430076
chr4	156382401	156382467
chr4	156384977	156385052
chr5	26198538	26198611
chr5	58859818	58859901
chr5	131516471	131516531
chr5	141773987	141774059
chr5	151248073	151248145
chr5	151988595	151988771
chr5	168296258	168296327
chr5	180524069	180524142
chr5	180524473	180524555
chr5	180528839	180528921
chr5	180529252	180529325
chr5	180591153	180591226
chr5	180591571	180591636
chr5	180596609	180596682
chr5	180600649	180600722
chr5	180601043	180601125
chr5	180614700	180614782
chr5	180615415	180615488
chr5	180615853	180615925
chr5	180618686	180618758
chr5	180633867	180633939
chr5	180634754	180634827
chr5	180645269	180645342
chr5	180648978	180649051
chr5	180649394	180649467
chr6	18836401	18836473
chr6	26286753	26286825
chr6	26299904	26299977
chr6	26305720	26305798
chr6	26311423	26311495
chr6	26311974	26312046
chr6	26312823	26312905
chr6	26313351	26313423
chr6	26319329	26319401
chr6	26323045	26323118
chr6	26327816	26327898
chr6	26328367	26328440
chr6	26330528	26330600
chr6	26331671	26331743
chr6	26521435	26521518
chr6	26533144	26533218
chr6	26537725	26537798
chr6	26538281	26538354
chr6	26553730	26553802
chr6	26554349	26554423
chr6	26555497	26555569
chr6	26556773	26556846
chr6	26569085	26569176
chr6	26572091	26572164
chr6	26575797	26575887
chr6	26577331	26577420
chr6	26595101	26595190
chr6	26673589	26673662
chr6	26682714	26682787
chr6	26687484	26687557
chr6	26701711	26701784
chr6	26705605	26705678
chr6	26721220	26721294
chr6	26728255	26728328
chr6	26730736	26730809
chr6	26735573	26735646
chr6	26745254	26745328
chr6	26751917	26751990
chr6	26758549	26758622
chr6	26766443	26766516
chr6	26771289	26771362
chr6	26773770	26773843
chr6	26780831	26780905
chr6	26796005	26796078
chr6	26988124	26988218
chr6	27059520	27059592
chr6	27065084	27065166
chr6	27118021	27118094
chr6	27125905	27125977
chr6	27130049	27130123
chr6	27144993	27145067
chr6	27173866	27173939
chr6	27177627	27177709
chr6	27181622	27181695
chr6	27182951	27183024
chr6	27198333	27198416
chr6	27203287	27203360
chr6	27205349	27205423
chr6	27228709	27228784
chr6	27241738	27241812
chr6	27242989	27243063
chr6	27248048	27248121
chr6	27251863	27251937
chr6	27258404	27258477
chr6	27261670	27261744
chr6	27263211	27263283
chr6	27265774	27265856
chr6	27271567	27271639
chr6	27300763	27300835
chr6	27302768	27302841
chr6	27446590	27446672
chr6	27447452	27447524
chr6	27463592	27463674
chr6	27470817	27470899
chr6	27471522	27471594
chr6	27473606	27473688
chr6	27487307	27487379
chr6	27499986	27500068
chr6	27509553	27509635
chr6	27513467	27513549
chr6	27515530	27515602
chr6	27521191	27521273
chr6	27529962	27530049
chr6	27543845	27543918
chr6	27551235	27551307
chr6	27559592	27559665
chr6	27560599	27560671
chr6	27570347	27570454
chr6	27573416	27573524
chr6	27586134	27586208
chr6	27599199	27599293
chr6	27618706	27618779
chr6	27632544	27632620
chr6	27636361	27636435
chr6	27638343	27638416
chr6	27640228	27640310
chr6	27648884	27648957
chr6	27652473	27652547
chr6	27655966	27656040
chr6	27688897	27688980
chr6	27694472	27694546
chr6	27696326	27696399
chr6	27721178	27721251
chr6	27745663	27745735
chr6	27759134	27759206
chr6	27763639	27763711
chr6	27870270	27870342
chr6	27870685	27870756
chr6	28180814	28180896
chr6	28442328	28442402
chr6	28446399	28446481
chr6	28456769	28456843
chr6	28505366	28505460
chr6	28510890	28510963
chr6	28557155	28557227
chr6	28565116	28565198
chr6	28574932	28575004
chr6	28601858	28601930
chr6	28611221	28611293
chr6	28615983	28616057
chr6	28626013	28626085
chr6	28641612	28641684
chr6	28660986	28661060
chr6	28663708	28663780
chr6	28678365	28678437
chr6	28687480	28687552
chr6	28693794	28693868
chr6	28694854	28694927
chr6	28697091	28697163
chr6	28703205	28703277
chr6	28710728	28710801
chr6	28715520	28715593
chr6	28726140	28726212
chr6	28731373	28731447
chr6	28732163	28732233
chr6	28746543	28746615
chr6	28757546	28757618
chr6	28758498	28758571
chr6	28763740	28763812
chr6	28770576	28770647
chr6	28775609	28775682
chr6	28779848	28779920
chr6	28785011	28785083
chr6	28791092	28791166
chr6	28795189	28795261
chr6	28806220	28806292
chr6	28831461	28831533
chr6	28849164	28849237
chr6	28863999	28864105
chr6	28908829	28908934
chr6	28909377	28909449
chr6	28911398	28911480
chr6	28912351	28912424
chr6	28918805	28918878
chr6	28921041	28921114
chr6	28949448	28949521
chr6	28949975	28950047
chr6	28956778	28956860
chr6	58141876	58141949
chr6	58142588	58142661
chr6	58149253	58149327
chr6	58164627	58164700
chr6	58168491	58168564
chr6	58182678	58182751
chr6	58187443	58187516
chr6	58196622	58196695
chr6	69914377	69914460
chr6	79668012	79668082
chr6	126101392	126101464
chr6	142578775	142578846
chr6	144537683	144537766
chr6	145503858	145503930
chr6	152230276	152230340
chr6	156869045	156869120
chr6	158824647	158824720
chr7	57253979	57254051
chr7	63570541	63570607
chr7	66864546	66864618
chr7	68798628	68798695
chr7	96770887	96770952
chr7	99067306	99067378
chr7	128423503	128423575
chr7	139025445	139025518
chr7	141501872	141501938
chr7	141503356	141503428
chr7	149007280	149007352
chr7	149028219	149028291
chr7	149052765	149052837
chr7	149053754	149053815
chr7	149072849	149072921
chr7	149074600	149074672
chr7	149103154	149103226
chr7	149112228	149112300
chr7	149243630	149243702
chr7	149253801	149253871
chr7	149255132	149255205
chr7	149281815	149281887
chr7	149286163	149286235
chr7	149292304	149292376
chr7	149295045	149295117
chr7	149305466	149305538
chr7	149310155	149310227
chr7	149332777	149332849
chr7	149344045	149344117
chr7	149361914	149361986
chr7	149388271	149388343
chr7	149404759	149404831
chr8	59504797	59504868
chr8	66609531	66609619
chr8	67025601	67025694
chr8	67026222	67026311
chr8	67026423	67026496
chr8	89145235	89145309
chr8	96281884	96281966
chr8	99153461	99153530
chr8	111946777	111946843
chr8	124169469	124169542
chr8	134768009	134768075
chr9	5096586	5096652
chr9	14433937	14434009
chr9	19403995	19404070
chr9	77517989	77518061
chr9	83179560	83179624
chr9	86861414	86861474
chr9	95301479	95301545
chr9	112960802	112960875
chr9	123117352	123117435
chr9	131102354	131102445
chrX	3756417	3756491
chrX	3756831	3756905
chrX	3794841	3794915
chrX	3795255	3795329
chrX	3833270	3833344
chrX	3833684	3833758
chrX	18693028	18693101
chrX	24619953	24620022
chrX	55206665	55206737
chrX	55207754	55207829
