chr2	69747174	69747303
chr2	86362992	86363129
chr2	101889397	101889511
chr2	165544152	165544287
chr2	203141153	203141241
chr2	203156054	203156144
chr2	203157773	203157857
chr2	207026604	207026674
chr2	207026951	207027083
chr2	232320510	232320647
chr2	232321154	232321234
chr2	232325078	232325153
chr2	234184371	234184649
chr2	234197321	234197587
chr20	2443604	2443686
chr20	2634857	2634932
chr20	2635712	2635844
chr20	2636742	2636828
chr20	2637269	2637340
chr20	2637584	2637656
chr20	17943352	17943589
chr20	37053842	37053980
chr20	37055948	37056086
chr20	37058309	37058447
chr20	37062504	37062642
chr20	37076725	37076861
chr20	37078011	37078147
chr20	47895481	47895560
chr20	47896855	47896946
chr20	47897219	47897309
chr21	33749495	33749631
chr22	29729151	29729247
chr22	39709823	39709916
chr22	39711217	39711312
chr22	39715056	39715118
chr3	12881810	12881949
chr3	39449881	39450030
chr3	39452544	39452698
chr3	52723255	52723331
chr3	52724759	52724843
chr3	52726751	52726828
chr3	129116052	129116191
chr3	131197940	131198077
chr3	160232694	160233024
chr3	169482397	169482945
chr3	184043483	184043559
chr3	186502584	186502654
chr3	186504463	186504641
chr3	186505087	186505222
chr3	186505401	186505538
chr4	1976362	1976487
chr4	53579415	53579537
chr4	119200344	119200475
chr4	152023208	152023283
chr4	152024978	152025043
chr5	9548947	9549017
chr5	40832757	40832837
chr5	76376258	76376396
chr5	82360022	82360156
chr5	111497181	111497314
chr5	137896731	137896799
chr5	138614468	138614668
chr5	172447728	172447932
chr5	180668817	180668889
chr5	180670313	180670376
chr6	29550028	29550105
chr6	31504150	31504226
chr6	31508877	31508955
chr6	31590855	31590987
chr6	31803039	31803103
chr6	31804852	31804916
chr6	86387011	86387086
chr6	86387306	86387377
chr6	133136445	133136518
chr6	133137940	133138016
chr6	133138357	133138490
chr6	160201281	160201413
chr6	160206625	160206765
chr7	22896231	22896305
chr7	45024976	45025109
chr7	45143947	45144081
chr7	45144504	45144641
chr7	45145566	45145698
chr7	56128162	56128295
chr7	65220512	65220646
chr7	75573100	75573234
chr8	33370991	33371096
chr8	56986397	56986460
chr8	67834708	67834784
chr8	99054313	99054445
chr9	19063653	19063784
chr9	33934294	33934373
chr9	33952762	33952852
chr9	95054742	95054875
chr9	119943344	119943480
chr9	125642491	125642598
chr9	130210779	130210916
chr9	134361051	134361137
chr9	134365872	134365958
chr9	136216250	136216325
chr9	136216948	136217019
chr9	136217310	136217382
chr9	136217700	136217768
chr9	139620555	139620691
chr9	139621198	139621331
chrX	24762557	24762687
chrX	47248047	47248176
chrX	51806442	51806569
chrX	51933716	51933844
chrX	54840802	54840933
chrX	109468216	109468288
chrX	113865258	113865386
chrX	118921315	118921447
chrX	135961357	135961430
chrX	153628621	153628756
chrX	153996802	153996934
chrX	154003272	154003401
