chr12	13068762	13068852
chr12	24365354	24365429
chr12	26026952	26027012
chr12	49048226	49048313
chr12	50627924	50627995
chr12	54385521	54385631
chr12	54427733	54427829
chr12	54730999	54731098
chr12	57588286	57588359
chr12	57912945	57913042
chr12	58218391	58218475
chr12	62997465	62997549
chr12	65016288	65016385
chr12	69666936	69666998
chr12	79813036	79813101
chr12	81226311	81226408
chr12	81329514	81329612
chr12	95228173	95228289
chr12	95702195	95702289
chr12	97885686	97885756
chr12	97957589	97957689
chr12	98389160	98389226
chr12	100583661	100583727
chr12	109230683	109230782
chr12	113132838	113132981
chr12	116586364	116586459
chr12	120151438	120151529
chr12	123495213	123495275
chr13	24736554	24736643
chr13	40238170	40238272
chr13	41301963	41302011
chr13	41384901	41384997
chr13	41675154	41675236
chr13	50623108	50623197
chr13	50623254	50623337
chr13	53384184	53384275
chr13	54886106	54886183
chr13	61773931	61774014
chr13	90883435	90883531
chr13	92002858	92002942
chr13	92003004	92003075
chr13	92003144	92003226
chr13	92003318	92003389
chr13	92003445	92003532
chr13	92003567	92003645
chr13	98860777	98860854
chr13	100008384	100008482
chr13	100295312	100295403
chr13	108183518	108183596
chr14	20794605	20794690
chr14	23857804	23857875
chr14	23887195	23887272
chr14	27377847	27377931
chr14	28102410	28102484
chr14	31483851	31483948
chr14	32954300	32954379
chr14	55344830	55344911
chr14	64561741	64561843
chr14	65937819	65937904
chr14	77732560	77732633
chr14	95604255	95604323
chr14	100575991	100576090
chr14	100774195	100774293
chr14	101318726	101318824
chr14	101335396	101335485
chr14	101340829	101340922
chr14	101341369	101341441
chr14	101347343	101347457
chr14	101348222	101348315
chr14	101349315	101349412
chr14	101350819	101350913
chr14	101351038	101351120
chr14	101377475	101377550
chr14	101488402	101488469
chr14	101489661	101489757
chr14	101490130	101490193
chr14	101491353	101491414
chr14	101491900	101491988
chr14	101492068	101492154
chr14	101492356	101492444
chr14	101493121	101493201
chr14	101493436	101493520
chr14	101495970	101496051
chr14	101496388	101496466
chr14	101498323	101498401
chr14	101500091	101500173
chr14	101506026	101506092
chr14	101506405	101506485
chr14	101506555	101506636
chr14	101506772	101506872
chr14	101507118	101507186
chr14	101507699	101507782
chr14	101509313	101509399
chr14	101510534	101510620
chr14	101512256	101512331
chr14	101512791	101512875
chr14	101513657	101513735
chr14	101514237	101514316
chr14	101514994	101515085
chr14	101515886	101515983
chr14	101518782	101518862
chr14	101520642	101520718
chr14	101521023	101521096
chr14	101521594	101521660
chr14	101521755	101521828
chr14	101522555	101522637
chr14	101526091	101526175
chr14	101526909	101527011
chr14	101528386	101528455
chr14	101530831	101530915
chr14	101531636	101531715
chr14	101531783	101531874
chr14	101531934	101532004
chr14	101532248	101532328
chr14	101533060	101533138
chr14	102026623	102026759
chr14	103005980	103006063
chr14	104583741	104583851
chr15	21038123	21038198
chr15	22049273	22049348
chr15	22513228	22513280
chr15	31357234	31357344
chr15	34674269	34674351
chr15	34820490	34820572
chr15	41983782	41983876
chr15	42158692	42158749
chr15	42491767	42491864
chr15	44085856	44085957
chr15	45725247	45725327
chr15	52569313	52569397
chr15	55665137	55665232
chr15	59463381	59463461
chr15	63116155	63116240
chr15	64163128	64163218
chr15	65054585	65054714
chr15	66332570	66332670
chr15	69094188	69094264
chr15	70371710	70371807
chr15	72879557	72879654
chr15	75645951	75646026
chr15	76054555	76054656
chr15	79502129	79502213
chr15	81134318	81134414
chr15	86313726	86313809
chr15	89151337	89151428
chr15	89155055	89155165
chr15	89911247	89911337
chr15	90549986	90550073
chr15	93447628	93447705
chr15	96876489	96876536
chr15	102500661	102500799
chr16	593276	593366
chr16	820182	820277
chr16	1784985	1785067
chr16	2140195	2140285
chr16	2321747	2321841
chr16	2581922	2582006
chr16	11400296	11400384
chr16	14397823	14397906
chr16	14403141	14403228
chr16	14995364	14995448
chr16	15005076	15005170
chr16	15104177	15104254
chr16	15737150	15737229
chr16	16394015	16394099
chr16	16403735	16403823
chr16	18496034	18496128
chr16	18505750	18505834
chr16	26036557	26036631
chr16	30905223	30905306
chr16	33965507	33965592
chr16	50776215	50776288
chr16	56892429	56892513
chr16	67236223	67236298
chr16	69599710	69599771
chr16	69966983	69967083
chr16	70064248	70064325
chr16	83541950	83542013
chr16	85775226	85775306
chr17	925715	925799
chr17	1617196	1617281
chr17	1953201	1953302
chr17	1953564	1953674
chr17	2651371	2651476
chr17	6920933	6921020
chr17	6921229	6921341
chr17	7126615	7126698
chr17	7991373	7991465
chr17	11985215	11985313
chr17	13446845	13446963
chr17	16185327	16185402
chr17	17717149	17717245
chr17	19247818	19247887
chr17	27188386	27188458
chr17	27188550	27188636
chr17	28444096	28444190
chr17	29887014	29887102
chr17	29902429	29902540
chr17	30677127	30677221
chr17	35391041	35391110
chr17	41522173	41522253
chr17	43552728	43552801
chr17	46114526	46114613
chr17	46233788	46233873
chr17	46657199	46657309
chr17	46709851	46709921
chr17	46801769	46801837
chr17	56408592	56408679
chr17	57215118	57215233
chr17	57228496	57228582
chr17	57918626	57918698
chr17	61021575	61021673
chr17	62818147	62818220
chr17	64783189	64783286
chr17	65467604	65467701
chr17	66420591	66420689
chr17	74732531	74732630
chr17	75393065	75393136
chr17	79099075	79099173
chr17	79099676	79099755
chr17	79106995	79107108
chr17	79418129	79418214
chr18	6374359	6374424
chr18	14830164	14830241
chr18	19263470	19263558
chr18	19405658	19405746
chr18	19408964	19409049
chr18	21901649	21901699
chr18	27878875	27878926
chr18	33484780	33484889
chr18	35237097	35237178
chr18	37202086	37202139
chr18	42550046	42550131
chr18	47013742	47013792
chr18	47652868	47652933
chr18	56118305	56118390
chr19	71972	72110
chr19	813583	813653
chr19	1816157	1816237
chr19	2234060	2234148
chr19	2250637	2250717
chr19	3961411	3961510
chr19	4770681	4770791
chr19	6495958	6496045
chr19	10341088	10341161
chr19	10514133	10514214
chr19	10662797	10662880
chr19	10829079	10829179
chr19	10928101	10928172
chr19	13947100	13947173
chr19	13947253	13947331
chr19	13947400	13947473
chr19	13985512	13985622
chr19	13985688	13985825
chr19	14640354	14640452
chr19	15560358	15560419
chr19	18392886	18392971
chr19	18497371	18497444
chr19	19545871	19545967
chr19	20510080	20510163
chr19	20579239	20579322
chr19	40788449	40788548
chr19	42637596	42637665
chr19	46142251	46142345
chr19	46178185	46178282
chr19	46522189	46522307
chr19	47212549	47212602
chr19	47730198	47730278
chr19	49063528	49063611
chr19	49812053	49812125
chr19	50004041	50004125
chr19	52195864	52195934
chr19	52196038	52196117
chr19	52196506	52196592
chr19	52785049	52785146
chr19	54169932	54170016
chr19	54172410	54172508
chr19	54175221	54175294
chr19	54177450	54177574
chr19	54178964	54179051
chr19	54182256	54182339
chr19	54183193	54183277
chr19	54185412	54185499
chr19	54188262	54188345
chr19	54189722	54189809
chr19	54191734	54191821
chr19	54194134	54194219
chr19	54197646	54197729
chr19	54198466	54198547
chr19	54200786	54200871
chr19	54201638	54201725
chr19	54203268	54203355
chr19	54204480	54204541
chr19	54205990	54206073
chr19	54209505	54209590
chr19	54210706	54210793
chr19	54211988	54212089
chr19	54214255	54214342
chr19	54215521	54215608
chr19	54216600	54216688
chr19	54219847	54219934
chr19	54223349	54223436
chr19	54224329	54224396
chr19	54225419	54225509
chr19	54228695	54228780
chr19	54230175	54230240
chr19	54233091	54233179
chr19	54234259	54234344
chr19	54238130	54238217
chr19	54240098	54240188
chr19	54242586	54242673
chr19	54244566	54244661
chr19	54245765	54245853
chr19	54251889	54251976
chr19	54254464	54254551
chr19	54255650	54255735
chr19	54257271	54257356
chr19	54259994	54260084
chr19	54261485	54261572
chr19	54264386	54264476
chr19	54265597	54265684
chr19	54290928	54290995
chr19	54291143	54291210
chr19	54291958	54292027
chr19	54485560	54485651
chr19	58024374	58024441
chr2	10332739	10332797
chr2	11907569	11907651
chr2	11977058	11977112
chr2	12877492	12877570
chr2	25551508	25551590
chr2	28219233	28219316
chr2	32757219	32757313
chr2	47604813	47604909
chr2	56210101	56210211
chr2	56216084	56216194
chr2	56227848	56227930
chr2	69330813	69330887
chr2	70480049	70480137
chr2	79876419	79876485
chr2	97464014	97464090
chr2	109757945	109758044
chr2	109930026	109930081
chr2	110827537	110827619
chr2	114340535	114340673
chr2	133014538	133014653
chr2	136422966	136423048
chr2	176032360	176032437
chr2	177015030	177015140
chr2	177465707	177465780
chr2	178120672	178120738
chr2	180725562	180725635
chr2	189162218	189162315
chr2	189842817	189842887
chr2	189997761	189997837
chr2	207647957	207648032
chr2	207974710	207974797
chr2	208133998	208134148
chr2	213290986	213291084
chr2	219267368	219267445
chr2	219866366	219866430
chr2	219923409	219923472
chr2	220158832	220158922
chr2	220413794	220413869
chr2	220771222	220771286
chr2	232578023	232578108
chr2	232756951	232757008
chr2	233037362	233037457
chr2	240227156	240227240
chr2	241395417	241395506
chr2	242417319	242417397
chr20	2633422	2633488
chr20	3898140	3898218
chr20	18451258	18451335
chr20	26188821	26188914
chr20	30194988	30195043
chr20	30825597	30825650
chr20	33054129	33054223
chr20	33578178	33578300
chr20	34041775	34041919
chr20	47896846	47896957
chr20	49202322	49202416
chr20	49231172	49231322
chr20	50069441	50069514
chr20	55896557	55896647
chr20	57392669	57392749
chr20	57393280	57393368
chr20	58883531	58883625
chr20	60528601	60528718
chr20	60639857	60639941
chr20	61151512	61151583
chr20	61162118	61162220
chr20	61809851	61809938
chr20	61870130	61870194
chr20	61918159	61918218
chr20	62550793	62550882
chr20	62551100	62551189
chr20	62551212	62551301
chr20	62572817	62572897
chr20	62573983	62574079
chr21	14778704	14778781
chr21	15017095	15017171
chr21	17911408	17911489
chr21	17912147	17912231
chr21	17962556	17962645
chr21	20058407	20058482
chr21	26946291	26946356
chr21	31747611	31747696
chr21	37093012	37093106
chr21	42539483	42539556
chr22	18246945	18247025
chr22	18463633	18463727
chr22	20020661	20020743
chr22	20073580	20073665
chr22	20236656	20236734
chr22	21388464	21388561
chr22	22007269	22007347
chr22	22007592	22007674
chr22	23165269	23165365
chr22	26951177	26951289
chr22	28316512	28316600
chr22	31127543	31127628
chr22	38240278	38240378
chr22	38243684	38243781
chr22	41488516	41488570
chr22	42296947	42297016
chr22	45596834	45596900
chr22	46508628	46508702
chr22	46509565	46509648
chr22	48670175	48670227
chr3	10371912	10371969
chr3	10436172	10436246
chr3	15537745	15537815
chr3	15738804	15738878
chr3	15915277	15915356
chr3	20179056	20179133
chr3	31203195	31203279
chr3	35785967	35786051
chr3	38010894	38010971
chr3	44155703	44155802
chr3	44903379	44903473
chr3	47891044	47891119
chr3	48357849	48357949
chr3	48616334	48616410
chr3	49057580	49057667
chr3	49058050	49058142
chr3	49311552	49311619
chr3	50210758	50210852
chr3	52302293	52302377
chr3	52328234	52328324
chr3	67275887	67275951
chr3	69098108	69098186
chr3	71591120	71591240
chr3	75679913	75680009
chr3	75787430	75787514
chr3	111831647	111831745
chr3	114035321	114035416
chr3	120114514	120114576
chr3	124451285	124451363
chr3	125509246	125509395
chr3	128081007	128081101
chr3	160122375	160122473
chr3	160122532	160122613
chr3	163889258	163889344
chr3	164059128	164059238
chr3	168269641	168269737
chr3	170824452	170824548
chr3	183959192	183959277
chr3	186504460	186504566
chr3	188406568	188406654
chr3	189547710	189547798
chr3	194855234	194855309
chr3	195426271	195426368
chr3	197401366	197401447
chr4	343945	344041
chr4	1988110	1988204
chr4	7461754	7461845
chr4	8007027	8007108
chr4	9557788	9557937
chr4	10080234	10080316
chr4	11370450	11370545
chr4	20529897	20530007
chr4	24521814	24521913
chr4	28821203	28821290
chr4	36427987	36428050
chr4	38869652	38869748
chr4	67142541	67142646
chr4	83674489	83674583
chr4	102251458	102251571
chr4	110409853	110409951
chr4	111781737	111781803
chr4	113569029	113569097
chr4	113569159	113569227
chr4	113569338	113569407
chr4	113569518	113569586
chr4	113569640	113569713
chr4	114028018	114028111
chr4	115577914	115578010
chr4	117220880	117220924
chr4	126428413	126428462
chr4	144264612	144264688
chr4	148265780	148265869
chr4	153410478	153410568
chr4	166307393	166307489
chr4	166321813	166321889
chr4	174189310	174189384
chr4	175344945	175345015
chr4	183090445	183090531
chr5	1708899	1708983
chr5	6827965	6828034
chr5	15935290	15935369
chr5	31936207	31936265
chr5	32394483	32394581
chr5	36147993	36148090
chr5	41475733	41475804
chr5	53247333	53247429
chr5	54466359	54466450
chr5	54466473	54466570
chr5	54468089	54468181
chr5	58999431	58999529
chr5	86410695	86410771
chr5	87962670	87962757
chr5	92956401	92956494
chr5	95414841	95414916
chr5	100152185	100152269
chr5	109849529	109849616
chr5	118310280	118310365
chr5	132763287	132763398
chr5	135416176	135416297
chr5	136983260	136983338
chr5	148441875	148441972
chr5	148808480	148808586
chr5	148810208	148810296
chr5	149112387	149112453
chr5	153726665	153726807
chr5	153975571	153975632
chr5	154065335	154065421
chr5	159901408	159901490
chr5	159912358	159912457
chr5	167987900	167987978
chr5	168195150	168195260
chr5	168690604	168690698
chr5	175794948	175795034
chr5	176056439	176056501
chr5	179225277	179225346
chr5	179442302	179442397
chr6	18572014	18572111
chr6	27115404	27115467
chr6	30552108	30552194
chr6	31924615	31924717
chr6	33175611	33175721
chr6	33967748	33967828
chr6	45165410	45165507
chr6	52009146	52009232
chr6	52013720	52013839
chr6	57254929	57255010
chr6	72086662	72086734
chr6	72113253	72113324
chr6	73677409	73677476
chr6	98472406	98472497
chr6	107231999	107232095
chr6	119390211	119390308
chr6	120336324	120336403
chr6	126805776	126805859
chr6	135560297	135560394
chr6	138756349	138756431
chr6	155174493	155174570
chr6	156267930	156268013
chr6	166922841	166922921
chr7	1062568	1062662
chr7	5535449	5535548
chr7	18166842	18166932
chr7	19744980	19745059
chr7	21510675	21510764
chr7	25989538	25989606
chr7	27209098	27209182
chr7	30329409	30329506
chr7	32772592	32772689
chr7	34980371	34980446
chr7	36958961	36959037
chr7	57023491	57023571
chr7	57472730	57472796
chr7	63081467	63081547
chr7	73125646	73125727
chr7	73605527	73605624
chr7	91833328	91833412
chr7	93112071	93112167
chr7	93113247	93113331
chr7	95848973	95849068
chr7	99691182	99691266
chr7	99691390	99691470
chr7	99691615	99691697
chr7	101936368	101936453
chr7	102046188	102046302
chr7	126698141	126698238
chr7	127721912	127722012
chr7	127847924	127847996
chr7	129410222	129410332
chr7	129414531	129414609
chr7	129414744	129414854
chr7	130135951	130136045
chr7	130561505	130561569
chr7	130562217	130562298
chr7	136587913	136588041
chr7	147075108	147075213
chr7	148638579	148638654
chr7	150935506	150935624
chr7	157367027	157367114
chr7	158325409	158325505
chr8	1765396	1765473
chr8	7946462	7946611
chr8	9599181	9599278
chr8	9760897	9760982
chr8	10524487	10524580
chr8	10682882	10682953
chr8	10892715	10892812
chr8	14710946	14711019
chr8	17539086	17539166
chr8	22102474	22102556
chr8	26906369	26906480
chr8	27743555	27743633
chr8	28362632	28362699
chr8	29814787	29814864
chr8	41517958	41518026
chr8	65291705	65291814
chr8	75617927	75617982
chr8	77879003	77879086
chr8	96085141	96085221
chr8	100548863	100548958
chr8	100549013	100549089
chr8	101036209	101036312
chr8	104166841	104166917
chr8	105496596	105496693
chr8	113655721	113655812
chr8	124360273	124360370
chr8	128808207	128808274
chr8	128972878	128972941
chr8	129021143	129021202
chr8	129061397	129061484
chr8	129162361	129162434
chr8	135812762	135812850
chr8	135817118	135817188
chr8	141742662	141742752
chr8	142867602	142867674
chr8	144895126	144895212
chr8	145019358	145019447
chr8	145619363	145619445
chr8	145625475	145625559
chr9	30143	30281
chr9	4850296	4850375
chr9	18573303	18573377
chr9	20716103	20716187
chr9	21512113	21512184
chr9	28863623	28863704
chr9	28888876	28888953
chr9	69002238	69002321
chr9	73424890	73425000
chr9	86584662	86584772
chr9	91360750	91360820
chr9	91927139	91927221
chr9	92785722	92785817
chr9	96581638	96581703
chr9	96938238	96938318
chr9	96938628	96938715
chr9	96941115	96941202
chr9	97572243	97572339
chr9	97847489	97847586
chr9	97847726	97847823
chr9	97848295	97848376
chr9	100125835	100125963
chr9	111808508	111808578
chr9	116971713	116971809
chr9	123007256	123007328
chr9	125873824	125873922
chr9	126164803	126164882
chr9	127454720	127454830
chr9	127455988	127456077
chr9	130548196	130548286
chr9	131006999	131007109
chr9	131007225	131007309
chr9	131154896	131154993
chr9	139565053	139565138
chr9	139725408	139725475
chr9	140732870	140732968
chrX	8095005	8095102
chrX	22080258	22080312
chrX	32659590	32659676
chrX	45605584	45605694
chrX	45606420	45606530
chrX	49767753	49767844
chrX	49768108	49768194
chrX	49773038	49773122
chrX	49773571	49773636
chrX	49774329	49774413
chrX	49775279	49775358
chrX	49777848	49777945
chrX	49779205	49779291
chrX	53583183	53583302
chrX	53584152	53584235
chrX	63005881	63005967
chrX	65238711	65238821
chrX	73438211	73438296
chrX	73438381	73438453
chrX	73506938	73507044
chrX	73507120	73507192
chrX	76139697	76139785
chrX	76225828	76225926
chrX	78156690	78156746
chrX	83480759	83480836
chrX	85090784	85090863
chrX	85158640	85158712
chrX	94318139	94318225
chrX	109298556	109298654
chrX	112023945	112024016
chrX	113873917	113874002
chrX	113886018	113886098
chrX	113887129	113887198
chrX	113949649	113949761
chrX	113997743	113997823
chrX	114058016	114058127
chrX	117520356	117520434
chrX	118780700	118780811
chrX	122695945	122696055
chrX	133303407	133303482
chrX	133303567	133303642
chrX	133303700	133303796
chrX	133303838	133303907
chrX	133304070	133304141
chrX	133304227	133304308
chrX	133674214	133674292
chrX	133674370	133674461
chrX	133674537	133674637
chrX	133675370	133675467
chrX	133680357	133680428
chrX	133680643	133680741
chrX	135633036	135633119
chrX	137749871	137749954
chrX	139006306	139006390
chrX	140008336	140008384
chrX	145075792	145075869
chrX	145076301	145076378
chrX	145078186	145078261
chrX	145078715	145078792
chrX	145082570	145082649
chrX	145109311	145109390
chrX	146271221	146271305
chrX	146280561	146280645
chrX	146294980	146295109
chrX	146307343	146307470
chrX	146312237	146312361
chrX	146312501	146312595
chrX	146318430	146318545
chrX	146331668	146331748
chrX	146340277	146340368
chrX	146341169	146341244
chrX	146342049	146342143
chrX	146353852	146353926
chrX	146360764	146360862
chrX	146363460	146363548
chrX	146366158	146366246
chrX	149396238	149396318
chrX	150336693	150336798
chrX	151127049	151127130
chrX	151128099	151128184
chrX	151560690	151560771
chrX	151561892	151562001
chrX	151562883	151562964
chrX	153246547	153246628
chrX	153285370	153285440
chrX	154115634	154115733
chrX	154612748	154612847
chrX	154687177	154687276
