chr1	19197923	19217385
chr1	19230773	19282826
chr1	19400999	19536746
chr1	19542157	19578053
chr1	19578074	19586622
chr1	19609056	19615280
chr1	19629201	19638640
chr1	19638739	19658922
chr1	19665266	19812066
chr1	19923470	19984949
chr1	19991779	20006055
chr1	20008705	20126758
chr1	20140521	20141771
chr1	20208887	20239437
chr1	20246799	20250110
chr1	20301923	20306932
chr1	20354671	20418394
chr1	20439142	20446059
chr1	20465822	20476879
chr1	20490483	20501687
chr1	20512577	20519942
chr1	20617411	20681387
chr1	20808883	20812728
chr1	20825940	20834674
chr1	20878931	20881513
chr1	20915443	20945400
chr1	20959947	20978004
chr1	20978259	20988037
chr1	20990506	21044317
chr1	21046224	21059133
chr1	21069170	21113799
chr1	21543739	21672034
chr1	21766582	21811393
chr1	21835857	21904905
chr1	21922707	21995856
chr1	22004791	22109688
chr1	22138757	22263750
chr1	22303417	22315847
chr1	22328148	22339035
chr1	22379119	22419436
chr1	22443797	22470385
chr1	22778343	22857650
chr1	22890003	22930087
chr1	22963117	22966175
chr1	22970117	22974603
chr1	22979681	22988029
chr1	23337326	23342343
chr1	23410515	23504301
chr1	23518387	23521222
chr1	23636275	23670853
chr1	23685940	23696357
chr1	23707554	23751261
chr1	23755055	23810750
chr1	23832919	23857712
chr1	23884420	23886285
chr1	24018268	24022915
chr1	24069855	24088549
chr1	24104875	24114722
chr1	24117645	24122029
chr1	24122088	24127294
chr1	24128366	24165110
chr1	24171571	24194859
chr1	24200459	24239817
chr1	24286300	24289949
chr1	24292936	24306953
chr1	24382530	24438665
chr1	24446260	24469775
chr1	24480646	24513765
chr1	24645811	24741587
chr1	24742244	24799473
chr1	24828840	24863510
chr1	24882566	24935818
chr1	24969593	24999772
chr1	25071759	25170815
chr1	25226001	25291501
chr1	25548766	25559013
chr1	25568739	25664656
chr1	25664788	25756683
chr1	25757387	25826698
chr1	25870075	25895377
chr1	25943958	26111258
chr1	26126666	26144713
chr1	26146396	26159433
chr1	26160496	26185848
chr1	26187974	26197744
chr1	26210676	26233368
chr1	26286257	26324648
chr1	26348270	26362954
chr1	26364513	26372604
chr1	26377795	26394125
chr1	26437655	26452039
chr1	26485510	26489119
chr1	26496387	26497364
chr1	26503980	26516375
chr1	26517118	26529033
chr1	26560692	26605299
chr1	26606212	26608013
chr1	26608772	26647014
chr1	26648349	26680621
chr1	26688124	26699266
chr1	26737268	26756219
chr1	26758772	26797795
chr1	26798901	26803133
chr1	27022521	27108601
chr1	27114453	27124894
chr1	27153200	27182211
chr1	27189632	27190947
chr1	27205872	27216869
chr1	27216978	27226962
chr1	27237974	27240567
chr1	27248212	27273362
chr1	27276046	27286901
chr1	27320194	27327377
chr1	27331510	27339333
chr1	27425299	27481621
chr1	27561006	27635124
chr1	27648635	27662891
chr1	27668482	27680423
chr1	27681669	27693337
chr1	27695600	27701315
chr1	27705595	27709805
chr1	27719147	27722317
chr1	27730733	27816678
chr1	27860755	27930143
chr1	27938800	27961727
chr1	27992571	27998724
chr1	28052489	28089423
chr1	28099693	28150963
chr1	28167524	28178179
chr1	28199054	28213193
chr1	28218048	28241236
chr1	28261503	28285663
chr1	28286503	28294604
chr1	28296854	28415148
chr1	28473676	28520447
chr1	28526789	28559542
chr1	28562601	28564616
chr1	28585962	28609002
chr1	28655512	28662478
chr1	28696092	28826881
chr1	28844744	28865708
chr1	28879528	28905057
chr1	28918711	28921088
chr1	28929608	28969604
chr1	28995239	29042115
chr1	29063132	29096287
chr1	29138653	29190208
chr1	29213602	29450421
chr1	29474249	29508637
chr1	29519384	29557454
chr1	29563027	29653325
chr1	31184123	31196432
chr1	31205314	31230683
chr1	31342312	31381480
chr1	31652591	31712734
chr1	31732414	31769644
chr1	31769841	31837780
chr1	31838099	31845923
chr1	31882411	31907527
chr1	32042085	32053287
chr1	32083300	32110838
chr1	32117847	32169768
chr1	32192717	32222882
chr1	32256024	32281580
chr1	32372021	32403988
chr1	32479294	32526460
chr1	32538502	32568467
chr1	32573643	32642168
chr1	32645344	32663886
chr1	32666201	32670991
chr1	32671235	32674288
chr1	32674694	32697205
chr1	32712817	32714461
chr1	32716839	32751766
chr1	32757707	32799224
chr1	32799429	32801840
chr1	32826870	32827844
chr1	32827861	32829924
chr1	32830704	32860062
chr1	32930657	33071542
chr1	33087306	33116185
chr1	33116748	33168361
chr1	33207511	33240571
chr1	33240839	33324480
chr1	33327868	33338082
chr1	33352097	33366953
chr1	33402049	33430286
chr1	33473540	33502512
chr1	33546713	33585995
chr1	33611002	33647671
chr1	33722173	33766320
chr1	33772366	33786699
chr1	33789223	33896615
chr1	33938231	33961995
chr1	33979608	34631443
chr1	34632623	34684731
chr1	35220647	35224113
chr1	35225341	35229325
chr1	35246789	35251967
chr1	35258170	35261348
chr1	35315962	35325417
chr1	35331036	35370984
chr1	35447126	35497569
chr1	35544971	35581455
chr1	35649200	35658743
chr1	35734567	35887545
chr1	35899090	36023037
chr1	36023392	36032380
chr1	36035412	36107445
chr1	36179476	36184790
chr1	36197712	36235551
chr1	36273827	36323490
chr1	36335408	36389899
chr1	36396682	36522063
chr1	36549675	36553876
chr1	36554452	36559533
chr1	36560843	36565850
chr1	36602169	36621654
chr1	36621802	36646441
chr1	36690016	36770957
chr1	36771993	36787379
chr1	36787631	36789755
chr1	36805224	36851485
chr1	36859030	36863493
chr1	36883506	36916086
chr1	36921361	36930040
chr1	36931643	36948915
chr1	37261127	37499844
chr1	37940118	37949978
chr1	37955560	37980420
chr1	38000049	38019945
chr1	38022519	38061586
chr1	38076950	38100595
chr1	38147241	38156192
chr1	38158072	38175391
chr1	38179559	38230824
chr1	38259773	38267278
chr1	38268613	38275126
chr1	38275238	38325292
chr1	38326368	38412729
chr1	38422651	38455761
chr1	38462441	38471187
chr1	38478383	38490497
chr1	38509522	38512450
chr1	39303868	39347298
chr1	39351478	39407456
chr1	39456915	39471737
chr1	39491966	39500308
chr1	39549838	39952810
chr1	40089102	40105348
chr1	40124792	40137710
chr1	40144644	40157089
chr1	40204516	40254533
chr1	40306705	40349177
chr1	40361095	40367687
chr1	40420783	40435628
chr1	40506254	40538321
chr1	40538381	40563142
chr1	40627040	40706593
chr1	40713572	40717365
chr1	40723721	40759856
chr1	40766162	40782981
chr1	40839377	40888998
chr1	40916336	40929390
chr1	40943301	40962015
chr1	40974432	40982214
chr1	40997232	41013841
chr1	41086351	41131324
chr1	41249683	41306124
chr1	41326727	41328018
chr1	41445006	41478235
chr1	41481268	41487427
chr1	41492870	41707815
chr1	41944445	41950344
chr1	41972035	42384496
chr1	42619091	42621495
chr1	42628361	42630395
chr1	42642209	42801548
chr1	42846467	42889900
chr1	42896000	42921938
chr1	42922172	42926086
chr1	42929024	43120335
chr1	43124047	43142429
chr1	43148065	43168020
chr1	43198763	43205925
chr1	43212005	43232755
chr1	43232915	43241413
chr1	43253660	43263901
chr1	43272722	43310660
chr1	43312243	43318146
chr1	43391045	43424847
chr1	43613593	43622067
chr1	43629844	43739673
chr1	43747556	43751288
chr1	43766565	43788781
chr1	43803474	43820135
chr1	43824625	43828873
chr1	43829067	43833745
chr1	43849578	43855483
chr1	43855555	43919918
chr1	43996546	44089343
chr1	44115796	44171189
chr1	44173203	44396837
chr1	44398991	44402912
chr1	44412477	44433694
chr1	44435652	44439043
chr1	44440601	44443972
chr1	44444873	44456843
chr1	44457171	44497164
chr1	44514029	44600809
chr1	44679124	44686351
chr1	44686741	44820939
chr1	44870959	45117396
chr1	45119500	45140099
chr1	45140393	45191263
chr1	45205489	45233438
chr1	45249256	45253426
chr1	45266035	45272957
chr1	45274153	45279801
chr1	45285515	45308616
chr1	45316193	45452394
chr1	45468219	45477027
chr1	45477804	45481341
chr1	45482075	45672250
chr1	45792544	45794346
chr1	45794913	45956840
chr1	45965855	45988562
chr1	46016454	46035723
chr1	46049659	46084578
chr1	46085715	46089731
chr1	46092975	46152302
chr1	46153846	46216485
chr1	46269284	46501796
chr1	46505811	46651634
chr1	46654352	46686928
chr1	46713366	46769038
chr1	46769379	46782447
chr1	46805848	46830824
chr1	46859938	46879520
chr1	46972667	46979886
chr1	47011315	47016887
chr1	47023078	47082563
chr1	47098410	47184736
chr1	47264669	47285021
chr1	47394845	47407156
chr1	47427035	47516423
chr1	47533159	47583992
chr1	47603106	47614526
chr1	47649260	47655771
chr1	47681962	47697387
chr1	47715810	47779819
chr1	47799468	47844511
chr1	47881743	47883724
chr1	47901688	47906363
chr1	48226199	48462562
chr1	48688356	48714316
chr1	48761043	48937876
chr1	48998526	50489626
chr1	50513685	50667540
chr1	50883222	50889119
chr1	50906934	51425936
chr1	51433607	51440309
chr1	51567905	51613754
chr1	51701944	51739119
chr1	51752929	51810785
chr1	51819934	51984995
chr1	52042850	52254891
chr1	52373627	52456436
chr1	52485803	52521843
chr1	52521856	52556388
chr1	52607765	52812358
chr1	52816264	52831877
chr1	52838500	52870143
chr1	52870218	52883992
chr1	52888947	53019130
chr1	53068042	53074723
chr1	53099065	53134793
chr1	53152013	53164038
chr1	53192130	53293013
chr1	53308182	53360247
chr1	53361581	53392851
chr1	53392900	53517289
chr1	53527723	53551174
chr1	53552854	53608289
chr1	53662100	53686289
chr1	53692563	53704282
chr1	53708040	53793821
chr1	53925071	53933158
chr1	53971905	54199877
chr1	54231133	54304225
chr1	54317391	54355487
chr1	54359860	54376759
chr1	54387233	54411288
chr1	54411998	54433841
chr1	54472970	54483859
chr1	54497348	54519111
chr1	54519273	54565416
chr1	54604667	54618679
chr1	54638026	54665746
chr1	54665839	54684056
chr1	54691103	54872068
chr1	55013806	55100417
chr1	55107426	55175939
chr1	55181494	55208328
chr1	55222570	55230226
chr1	55246751	55266941
chr1	55271735	55307937
chr1	55315299	55352921
chr1	55446464	55457966
chr1	55464616	55474465
chr1	55505148	55530526
chr1	55532031	55681039
chr1	56960418	57045257
chr1	57110989	57181008
chr1	57184476	57285369
chr1	57320442	57383894
chr1	57394882	57431688
chr1	57463578	59012446
chr1	59041094	59043166
chr1	59120410	59165747
chr1	59246462	59249785
chr1	59762624	60228402
chr1	60280462	60342050
chr1	60358979	60392423
chr1	60454823	60539442
chr1	61542945	61928460
chr1	62146718	62191095
chr1	62660473	62678001
chr1	62701836	62785083
chr1	62901974	62917475
chr1	62920396	63154039
chr1	63249776	63330941
chr1	63788729	63790797
chr1	63833260	63904233
chr1	63906440	63988944
chr1	63989012	64038364
chr1	64058946	64125916
chr1	64239689	64647179
chr1	64669489	64710027
chr1	64936475	65158741
chr1	65210777	65432619
chr1	65613231	65697828
chr1	65720147	65881552
chr1	65886130	66103176
chr1	66258192	66840262
chr1	67109226	67210768
chr1	67218139	67244730
chr1	67263423	67266942
chr1	67278571	67390570
chr1	67390577	67454302
chr1	67465014	67520080
chr1	67557858	67600654
chr1	67632168	67725650
chr1	67773046	67862583
chr1	67873492	67896123
chr1	68150859	68154021
chr1	68167148	68299155
chr1	68511644	68516481
chr1	68894506	68915642
chr1	68939834	68962799
chr1	70225857	70589171
chr1	70610484	70671361
chr1	70671364	70717701
chr1	70724684	70820417
chr1	70820492	70833705
chr1	70876900	70905534
chr1	71318035	71513491
chr1	71868624	72748405
chr1	74491701	74663871
chr1	74663895	75010116
chr1	75033794	75139422
chr1	75171171	75232360
chr1	75594118	75627218
chr1	75667815	76143610
chr1	76190042	76229355
chr1	76262555	76378923
chr1	76384557	76398116
chr1	76540388	77096669
chr1	77333185	77529737
chr1	77554666	77685132
chr1	77747661	78025654
chr1	78030189	78149104
chr1	78161673	78225564
chr1	78245308	78345225
chr1	78354199	78409578
chr1	78412166	78444777
chr1	78444933	78482995
chr1	78511588	78603112
chr1	78956727	79006386
chr1	79086087	79111830
chr1	79115476	79129763
chr1	79355448	79472495
chr1	82165454	82458107
chr1	84335056	84464833
chr1	84543744	84704181
chr1	84764048	84816481
chr1	84864214	84880691
chr1	84944919	84972262
chr1	85018803	85040163
chr1	85109389	85156440
chr1	85279085	85358896
chr1	85391265	85462796
chr1	85483764	85514223
chr1	85527992	85598821
chr1	85623355	85666728
chr1	85715636	85725355
chr1	85731459	85742587
chr1	85784167	86044046
chr1	86046443	86049648
chr1	86115105	86174116
chr1	86194915	86622446
chr1	86812506	86862025
chr1	86889768	86922240
chr1	86934394	86965974
chr1	87012758	87046432
chr1	87170252	87213867
chr1	87328127	87380107
chr1	87380334	87634886
chr1	87794150	87814607
chr1	89149921	89301938
chr1	89318320	89357301
chr1	89401455	89458643
chr1	89472359	89488549
chr1	89517986	89531043
chr1	89571842	89641723
chr1	89646830	89664633
chr1	89724633	89738544
chr1	89829435	89853719
chr1	89990396	90063420
chr1	90098643	90185094
chr1	90286572	90401989
chr1	90460677	90494094
chr1	91177578	91182794
chr1	91380856	91487812
chr1	91726322	91870426
chr1	91966403	91991321
chr1	92145899	92371559
chr1	92414927	92479985
chr1	92495532	92529093
chr1	92545861	92613401
chr1	92632608	92650280
chr1	92683572	92711367
chr1	92711954	92853732
chr1	92940317	92952433
chr1	92974252	93257961
chr1	93307716	93427079
chr1	93544791	93604638
chr1	93615298	93646246
chr1	93646280	93744287
chr1	93811477	93828148
chr1	94027342	94147394
chr1	94335013	94344762
chr1	94352589	94375012
chr1	94458393	94586705
chr1	94615402	94740624
chr1	94883932	94984219
chr1	94994731	95007413
chr1	95285897	95360803
chr1	95362506	95392735
chr1	95448278	95538507
chr1	95558072	95712781
chr1	97187174	97280605
chr1	97543299	98386615
chr1	99127235	99226056
chr1	99355800	99470449
chr1	99729847	99775138
chr1	100111430	100160097
chr1	100174258	100231349
chr1	100315639	100389579
chr1	100435344	100492534
chr1	100503788	100548929
chr1	100549101	100598511
chr1	100598705	100643829
chr1	100652477	100715409
chr1	100731713	100739511
chr1	100810583	100985833
chr1	101003727	101007583
chr1	101185195	101204601
chr1	101337927	101360735
chr1	101361631	101447311
chr1	101455179	101491362
chr1	101702304	101707076
chr1	102268126	102462790
chr1	103342022	103574052
chr1	104068577	104122149
chr1	104159998	104168400
chr1	104198140	104207173
chr1	104230039	104239073
chr1	104257374	104262492
chr1	104292278	104301311
chr1	107599266	107601916
chr1	107682628	108024475
chr1	108113781	108507545
chr1	108677343	108742980
chr1	108765962	108786703
chr1	108918459	108953434
chr1	108992903	109013260
chr1	109102970	109181949
chr1	109190909	109204148
chr1	109234931	109244422
chr1	109255555	109285367
chr1	109289284	109352148
chr1	109358519	109506121
chr1	109512837	109584850
chr1	109606997	109618624
chr1	109633402	109639554
chr1	109648572	109656479
chr1	109656584	109749403
chr1	109756514	109780804
chr1	109792640	109818378
chr1	109822175	109825808
chr1	109834986	109849663
chr1	109852187	109940563
chr1	109941652	109969108
chr1	110009099	110024764
chr1	110026560	110035420
chr1	110036657	110043063
chr1	110049445	110052336
chr1	110082493	110088455
chr1	110091185	110138454
chr1	110145888	110155705
chr1	110162434	110174677
chr1	110198697	110226619
chr1	110230417	110236367
chr1	110254863	110260890
chr1	110276553	110283660
chr1	110292701	110306644
chr1	110453232	110473616
chr1	110527386	110566364
chr1	110574198	110597424
chr1	110602996	110613322
chr1	110655061	110656569
chr1	110693131	110744823
chr1	110753335	110776674
chr1	110881944	110889303
chr1	110905472	110933704
chr1	110943876	110950546
chr1	110993787	110999976
chr1	111059838	111061797
chr1	111136201	111174096
chr1	111214309	111217655
chr1	111413820	111442558
chr1	111489811	111506566
chr1	111659953	111727724
chr1	111728590	111747160
chr1	111770280	111786062
chr1	111833473	111863188
chr1	111889194	111895639
chr1	111956936	111970399
chr1	111982511	112004525
chr1	112016603	112021134
chr1	112025969	112256101
chr1	112264685	112310199
chr1	112318453	112531777
chr1	112533189	112541463
chr1	112938799	113003786
chr1	113010039	113063910
chr1	113066140	113214241
chr1	113217047	113243368
chr1	113243748	113250025
chr1	113252615	113257950
chr1	113263188	113269856
chr1	113454469	113498975
chr1	113615830	113667342
chr1	113933474	114228545
chr1	114239823	114302098
chr1	114304453	114355070
chr1	114356432	114414375
chr1	114419435	114430169
chr1	114437370	114447741
chr1	114447914	114456708
chr1	114471995	114520491
chr1	114522029	114524875
chr1	114631913	114696472
chr1	114935398	115053781
chr1	115064016	115213044
chr1	115215719	115238239
chr1	115247084	115259515
chr1	115259533	115300671
chr1	115312104	115323308
chr1	115397454	115537990
chr1	115572444	115576930
chr1	115590632	115632121
chr1	115828536	115880857
chr1	116184573	116240845
chr1	116242625	116311426
chr1	116378998	116383747
chr1	116519118	116612675
chr1	116654375	116677861
chr1	116915003	116947396
chr1	117057155	117113715
chr1	117117019	117210377
chr1	117297085	117311851
chr1	117452688	117532972
chr1	117544371	117579173
chr1	117602948	117624997
chr1	117653676	117664411
chr1	117686208	117753582
chr1	117910084	118068320
chr1	118148603	118171011
chr1	118406106	118472302
chr1	118472371	118727848
chr1	119425665	119532179
chr1	119573838	119683295
chr1	119911401	119936751
chr1	119957269	119965662
chr1	120049825	120057681
chr1	120161999	120190390
chr1	120254418	120286849
chr1	120290618	120311555
chr1	120336640	120354203
chr1	120377387	120387503
chr1	120436155	120439147
chr1	120454175	120612317
chr1	120839004	120855681
chr1	120926127	120935944
chr1	121107151	121129827
chr1	143767143	143767881
chr1	143896451	143913143
chr1	143915747	144094477
chr1	144150981	144223374
chr1	144363461	144364246
chr1	144614839	144830407
chr1	144851423	145076186
chr1	145096406	145116997
chr1	145209110	145370304
chr1	145413190	145417545
chr1	145438461	145442628
chr1	145456235	145470387
chr1	145470507	145475647
chr1	145477084	145499091
chr1	145507556	145513535
chr1	145516164	145523732
chr1	145524989	145543868
chr1	145549208	145568526
chr1	145575987	145589435
chr1	145592604	145610884
chr1	145611035	145688776
chr1	145695797	145715565
chr1	145727665	145764206
chr1	145764594	145827103
chr1	145883867	145924049
chr1	145924387	145934507
chr1	146032541	146082765
chr1	146373856	146467744
chr1	146626684	146644129
chr1	146655883	146697230
chr1	146714290	146767447
chr1	147013181	147098015
chr1	147119167	147142634
chr1	147228331	147245484
chr1	147374945	147381395
chr1	147400505	147465755
chr1	147574322	147624601
chr1	147954634	147955419
chr1	148003641	148025863
chr1	148201751	148202536
chr1	148250248	148346929
chr1	148558187	148596267
chr1	148644010	148644795
chr1	148739441	148758311
chr1	148806014	148806799
chr1	149553002	149553787
chr1	149754244	149783928
chr1	149784779	149785236
chr1	149804220	149804616
chr1	149812258	149812765
chr1	149813784	149814318
chr1	149822627	149823161
chr1	149824180	149824687
chr1	149832329	149832725
chr1	149856009	149858232
chr1	149858524	149858961
chr1	149859018	149859466
chr1	149871154	149872348
chr1	149874871	149889434
chr1	149895208	149900144
chr1	149900542	149908791
chr1	149912231	149982686
chr1	150039341	150117505
chr1	150121766	150131825
chr1	150190716	150208504
chr1	150230217	150237480
chr1	150237798	150241609
chr1	150244772	150253335
chr1	150254952	150259501
chr1	150266268	150280819
chr1	150293927	150325704
chr1	150336989	150449041
chr1	150459839	150480085
chr1	150480486	150486265
chr1	150530420	150533412
chr1	150547026	150552214
chr1	150594598	150602098
chr1	150618700	150669672
chr1	150670534	150693364
chr1	150702671	150738433
chr1	150768683	150780917
chr1	150782180	150849244
chr1	150898814	150937220
chr1	150937648	150947479
chr1	150954498	150968114
chr1	150969300	150980854
chr1	150980972	151008189
chr1	151009028	151020076
chr1	151020186	151032125
chr1	151032150	151040973
chr1	151043079	151091007
chr1	151104162	151119140
chr1	151129104	151148547
chr1	151148775	151162689
chr1	151171020	151222007
chr1	151227196	151239954
chr1	151254093	151300191
chr1	151313115	151319769
chr1	151336777	151345210
chr1	151372040	151374412
chr1	151375199	151431941
chr1	151483861	151511167
chr1	151584661	151671559
chr1	151672533	151689290
chr1	151694012	151702082
chr1	151732122	151743806
chr1	151744040	151763010
chr1	151772764	151777882
chr1	151778546	151804348
chr1	151810338	151813033
chr1	151819576	151826173
chr1	151843342	151882361
chr1	151955385	151966714
chr1	152004981	152009511
chr1	152056619	152061540
chr1	152078792	152117706
chr1	152126070	152131704
chr1	152184551	152196672
chr1	152274650	152297679
chr1	152321212	152332482
chr1	152381718	152386750
chr1	152483319	152484653
chr1	152486977	152488481
chr1	152538174	152539229
chr1	152551859	152552980
chr1	152573137	152573562
chr1	152586286	152586574
chr1	152595309	152595579
chr1	152635886	152637135
chr1	152647790	152649049
chr1	152658598	152659876
chr1	152670839	152671918
chr1	152681522	152681910
chr1	152691997	152692905
chr1	152730505	152734529
chr1	152748847	152749445
chr1	152758752	152760901
chr1	152769226	152770657
chr1	152777310	152779107
chr1	152784446	152785585
chr1	152799948	152800573
chr1	152815329	152816459
chr1	152850797	152857523
chr1	152881038	152884362
chr1	152943127	152945069
chr1	152956563	152958290
chr1	152974222	152976332
chr1	153003678	153005376
chr1	153012200	153013594
chr1	153028595	153029988
chr1	153042717	153044084
chr1	153065610	153067001
chr1	153084612	153085989
chr1	153122057	153123427
chr1	153175905	153177601
chr1	153190059	153191793
chr1	153232178	153234600
chr1	153270337	153283194
chr1	153302596	153321022
chr1	153330329	153333503
chr1	153346183	153348075
chr1	153362507	153363664
chr1	153388999	153395701
chr1	153409470	153412503
chr1	153430219	153433137
chr1	153507075	153508717
chr1	153509622	153514241
chr1	153516094	153518282
chr1	153519808	153521734
chr1	153533584	153538306
chr1	153579366	153585514
chr1	153586731	153588808
chr1	153591275	153618782
chr1	153631129	153643504
chr1	153651163	153666468
chr1	153700548	153746555
chr1	153747767	153752633
chr1	153777202	153895451
chr1	153901976	153919154
chr1	153920147	153931132
chr1	153931574	153950451
chr1	153954092	153958853
chr1	153963238	153964631
chr1	153965167	154127592
chr1	154127779	154164611
chr1	154171561	154178841
chr1	154179182	154243986
chr1	154245038	154248355
chr1	154293591	154297801
chr1	154298035	154323780
chr1	154377668	154441926
chr1	154451953	154474526
chr1	154474694	154520623
chr1	154521050	154531120
chr1	154540256	154552353
chr1	154554533	154600456
chr1	154669941	154842754
chr1	154897207	154909484
chr1	154916558	154928567
chr1	154929501	154934258
chr1	154934773	154946959
chr1	154955769	154965587
chr1	154966061	154966791
chr1	154975105	154991001
chr1	154991002	155006257
chr1	155006281	155023406
chr1	155023747	155035252
chr1	155036212	155060014
chr1	155100348	155107386
chr1	155108287	155111334
chr1	155112366	155112996
chr1	155141883	155157447
chr1	155158299	155162706
chr1	155165378	155177772
chr1	155178489	155183624
chr1	155204238	155214653
chr1	155216995	155225274
chr1	155225769	155232176
chr1	155232658	155271225
chr1	155278538	155300909
chr1	155447676	155532585
chr1	155579960	155584758
chr1	155629232	155829191
chr1	155829259	155854990
chr1	155867598	155881193
chr1	155896096	155904188
chr1	155911479	155912625
chr1	155916629	155959864
chr1	155978838	155990758
chr1	156005091	156023516
chr1	156024516	156028605
chr1	156030965	156040295
chr1	156041803	156051789
chr1	156052368	156109880
chr1	156119734	156147542
chr1	156163729	156182587
chr1	156182778	156217908
chr1	156219014	156252620
chr1	156252703	156262234
chr1	156262477	156265480
chr1	156268414	156269428
